"Site","Date....as.Date.character....format.....Y..m..d..","Time....character..","Name....character..","File_Start_Time....character..","File_End_Time....character..","bioacoustic....double..","amplitude....double..","temporal_entropy....double..","spectral_entropy....double..","acoustic_entropy....double..","acoustic_diversity....double..","acoustic_evenness....double..","acoustic_complexity....double..","nrows....integer..","ndsi....double..","cluster..nine..clusters","cluster..fifteen..clusters"
"Nirav_NA","2018-07-29","13:20:0","Nirav_S4A07275_20180729_130000.wav",20,25,128.122008648362,0.36147306390905,0.978359640818791,0.421239269629375,0.412123500533365,0.339659,0.875414,175.651407869163,0,0.823931875231343,2,3
"Nirav_NA","2018-07-29","13:25:0","Nirav_S4A07275_20180729_130000.wav",25,30,96.9628493377765,0.114254727300583,0.973151336990288,0.678023923498435,0.659819887663903,1.307249,0.702337,156.569417249916,0,0.964191885777047,5,8
"Nirav_NA","2018-07-29","13:30:0","Nirav_S4A07275_20180729_130000.wav",30,35,98.8962418502378,0.243360361728937,0.972242180399349,0.511040762180432,0.496855384895249,1.224845,0.726683,165.817832263994,0,0.93184738994377,5,7
"Nirav_NA","2018-07-29","13:35:0","Nirav_S4A07275_20180729_130000.wav",35,40,122.371599395743,0.172512177264743,0.965229345497061,0.476306500808774,0.459745012031648,0.505986,0.854553,171.353586609445,0,0.851051272153447,5,11
"Nirav_NA","2018-07-29","13:40:0","Nirav_S4A07275_20180729_130000.wav",40,45,130.748519759266,0.446196490147924,0.982192205902328,0.406999177486366,0.399751419935767,0.151856,0.885968,170.669611919194,0,0.61022055460756,2,3
"Nirav_NA","2018-07-29","13:45:0","Nirav_S4A07275_20180729_130000.wav",45,50,148.970876801266,0.216518906480864,0.974371449890729,0.378566163484155,0.368864061593627,0.070607,0.896618,164.508386411393,0,0.328998864733315,6,11
"Nirav_NA","2018-07-29","13:50:0","Nirav_S4A07275_20180729_130000.wav",50,55,83.849139547082,0.517693875927206,0.983311669739016,0.422451102284845,0.415401098770798,0.982825,0.78865,172.71700209152,0,0.93069718278449,2,3
"Nirav_NA","2018-07-29","14:0:0","Nirav_S4A07275_20180729_140000.wav",0,5,84.3512190066096,0.173712208572514,0.971906843627253,0.674996885546501,0.656034092489726,1.338231,0.688286,161.455350739069,0,0.990268822401119,7,8
"Nirav_NA","2018-07-29","14:5:0","Nirav_S4A07275_20180729_140000.wav",5,10,77.428923598651,0.33031906594188,0.977404431939248,0.492609670126678,0.481478874797946,1.200947,0.726436,165.70564284641,0,0.953496693864618,5,3
"Nirav_NA","2018-07-29","14:10:0","Nirav_S4A07275_20180729_140000.wav",10,15,85.2446814423252,0.469415221780781,0.983003333140758,0.557638933585538,0.548160930403642,1.289474,0.692655,168.783873937498,0,0.983519740413355,2,3
"Nirav_NA","2018-07-29","14:15:0","Nirav_S4A07275_20180729_140000.wav",15,20,78.7046879489241,0.678235368713807,0.987623577826598,0.589966706476139,0.582665029448539,1.331288,0.691905,176.005394020609,0,0.982728189039329,2,14
"Nirav_NA","2018-07-29","14:20:0","Nirav_S4A07275_20180729_140000.wav",20,25,83.4021962764898,0.39335894339918,0.982867886630999,0.659386167216776,0.648089488646067,1.374273,0.680673,162.530355885138,0,0.990237925288057,7,8
"Nirav_NA","2018-07-29","14:25:0","Nirav_S4A07275_20180729_140000.wav",25,30,79.6987017663872,0.427415304815319,0.981360720043356,0.644253248079756,0.63224483142582,1.262025,0.713855,166.213909777644,0,0.983564552795302,2,3
"Nirav_NA","2018-07-29","14:30:0","Nirav_S4A07275_20180729_140000.wav",30,35,89.3982885357984,0.216025390488163,0.976795102047909,0.712277591781612,0.695749262950758,1.427547,0.664309,155.431584640736,0,0.990100420518998,9,8
"Nirav_NA","2018-07-29","14:35:0","Nirav_S4A07275_20180729_140000.wav",35,40,92.0616261669087,0.177222103799528,0.968420539495714,0.568976220046171,0.551008257977345,1.304623,0.707792,160.216980764887,0,0.952910205587678,5,7
"Nirav_NA","2018-07-29","14:40:0","Nirav_S4A07275_20180729_140000.wav",40,45,116.94792504934,0.449737176606431,0.981141428029538,0.35372074631472,0.347050078162898,0.292635,0.880139,183.819016696569,0,0.583352093444038,2,3
"Nirav_NA","2018-07-29","14:45:0","Nirav_S4A07275_20180729_140000.wav",45,50,135.692680854336,0.415614685470653,0.98017157287936,0.304761065388208,0.298718132813949,0.024374,0.899203,179.871911010134,0,-0.089742599725206,2,3
"Nirav_NA","2018-07-29","14:50:0","Nirav_S4A07275_20180729_140000.wav",50,55,130.727555803387,0.4647192100174,0.98249882698014,0.298542439730644,0.293317596839146,0.00549,0.899725,187.727601048192,0,-0.225758627321544,2,3
"Nirav_NA","2018-07-29","15:0:0","Nirav_S4A07275_20180729_150000.wav",0,5,78.5514037010155,0.413556364449129,0.981202318273157,0.612200958691663,0.600692999917309,1.275013,0.710323,165.604832068082,0,0.979393927736062,2,3
"Nirav_NA","2018-07-29","15:5:0","Nirav_S4A07275_20180729_150000.wav",5,10,92.9402237372073,0.279008345702054,0.978694733396421,0.723541454243193,0.7081262106618,1.309167,0.703613,157.893161925854,0,0.994332506581383,9,8
"Nirav_NA","2018-07-29","15:10:0","Nirav_S4A07275_20180729_150000.wav",10,15,94.6198102753642,0.302813169888211,0.978339345266653,0.686964733475454,0.672084627569656,1.435021,0.659046,159.640100393252,0,0.993412805189919,5,8
"Nirav_NA","2018-07-29","15:15:0","Nirav_S4A07275_20180729_150000.wav",15,20,136.771192943903,0.219077157801501,0.973618040416648,0.4002888271021,0.389728423443825,0.037587,0.898016,162.808422590397,0,0.558371653519398,6,11
"Nirav_NA","2018-07-29","15:20:0","Nirav_S4A07275_20180729_150000.wav",20,25,77.7931527835438,0.202338228344048,0.973963800345869,0.590675237701789,0.575296299282234,1.173715,0.71816,155.834334984902,0,0.977454547978806,5,8
"Nirav_NA","2018-07-29","15:25:0","Nirav_S4A07275_20180729_150000.wav",25,30,86.0176343701952,0.344085966361881,0.980238969022579,0.613603110287741,0.601477680217503,1.285057,0.699021,160.988076305685,0,0.987542322550666,5,8
"Nirav_NA","2018-07-29","15:30:0","Nirav_S4A07275_20180729_150000.wav",30,35,90.4283253076114,0.274765960511162,0.977512180148042,0.729924017421003,0.713509617611622,1.27044,0.711769,160.298381844799,0,0.993729366335825,7,8
"Nirav_NA","2018-07-29","15:35:0","Nirav_S4A07275_20180729_150000.wav",35,40,83.3413804683654,0.682834003047463,0.986179962634044,0.433259614569531,0.427271950507021,1.12792,0.752881,179.887656216227,0,0.928977891596464,2,14
"Nirav_NA","2018-07-29","15:40:0","Nirav_S4A07275_20180729_150000.wav",40,45,136.178824658875,0.551793742731164,0.985209146199649,0.290609506225009,0.286311143505443,0.028165,0.898655,184.837781822289,0,0.0911315620784273,2,3
