"Site","Date....as.Date.character....format.....Y..m..d..","Time....character..","bioacoustic....double..","amplitude....double..","temporal_entropy....double..","acoustic_entropy....double..","acoustic_diversity....double..","acoustic_complexity....double..","nrows....double..","ndsi....double..","proximity_percentage","hypothetical_cluster"
"S4A07341_20200426_140812.wav","2020-04-26","14:33:12",0.214328022184037,2.01282851294311,-1.18345965053422,-0.616182516401689,-0.732186927229352,-0.495219110406789,-0.388982380175659,-1.18997595961076,0.853201634877384,9
"S4A07341_20200426_140812.wav","2020-04-26","14:38:12",0.0425754981122308,0.287173890853276,-1.69454821861912,-0.380634610437561,-0.905812925475758,-0.0946986785734349,-0.388982380175659,-0.40538928004228,0.0589237057220708,9
"S4A07341_20200426_140812.wav","2020-04-26","14:43:12",-0.209900937208358,-0.490785767609986,-1.43597449833264,-0.691229629411198,-1.09658475902711,0.135830203175335,-0.388982380175659,0.510527265952215,0.242847411444142,9
"S4A07341_20200426_140812.wav","2020-04-26","14:48:12",-0.123562673486733,-0.277630769371677,0.139792196004166,-0.175844337636498,-0.567326790878224,0.154904017588738,-0.388982380175659,0.0739163697245805,0.677792915531335,3
"S4A07341_20200426_140812.wav","2020-04-26","14:53:12",-0.246545588945073,0.00193104884474977,-0.16555035541842,-0.48745044222377,-0.742041375778473,-0.467491222853001,-0.388982380175659,-0.280082316697864,0.467643051771117,3
"S4A07341_20200426_140812.wav","2020-04-26","14:58:12",0.499651934592804,0.0481747130492493,-0.759124145332544,-0.063500806290181,-0.845083129546383,0.123261710562048,-0.388982380175659,1.79794102267958,0.924046321525886,9
"S4A07341_20200426_150743.wav","2020-04-26","15:7:43",0.284579920077329,0.641330539502629,-0.651226290231947,-0.73198157943387,-0.750166472225427,-0.249456903498898,-0.388982380175659,-0.20934022154634,0.169618528610354,9
"S4A07341_20200426_150743.wav","2020-04-26","15:12:43",0.0329470528301428,2.84309768306988,-3.26112451038635,-1.94953198004614,-1.01648193190364,-0.0175703155373089,-0.388982380175659,-0.17080007580175,0.994891008174387,9
"S4A07341_20200426_150743.wav","2020-04-26","15:17:43",0.0817377805190451,0.141945804001441,-2.06371283841478,-0.893771702205414,-1.10812568318,0.0439855264898856,-0.388982380175659,0.00352023586183394,0.0997956403269755,9
"S4A07341_20200426_150743.wav","2020-04-26","15:22:43",0.781118361150747,0.1932534508147,-0.187714439845879,-0.0460917386311335,0.168574461313383,1.33016058680665,-0.388982380175659,1.33810239138876,0.968324250681199,1
"S4A07341_20200426_150743.wav","2020-04-26","15:27:43",0.300324716540068,1.27069739241615,-2.63480190773135,-0.273035000397795,-0.0733680910516516,-0.438661375601985,-0.388982380175659,-1.40760057966282,0.91008174386921,9
"S4A07341_20200426_150743.wav","2020-04-26","15:32:43",-0.353672681414241,-0.794223325638971,0.0728531964008649,-0.434545957369247,-0.784986952982265,0.0536662712733103,-0.388982380175659,0.521490000088346,0.786103542234332,6
"S4A07341_20200426_150743.wav","2020-04-26","15:37:43",1.17745083576301,-0.224978576064357,-0.144883684708573,1.32875234731525,1.76156024234343,3.04946399337136,-0.388982380175659,1.4134169371509,1,4
"S4A07341_20200426_150743.wav","2020-04-26","15:42:43",1.15563761166553,0.136805299092692,-0.378672444664616,0.760912529298504,1.28571448106351,1.24741163232968,-0.388982380175659,1.81813674438876,0.998297002724796,1
"S4A07341_20200426_150743.wav","2020-04-26","15:47:43",1.59949161329676,-0.0226606671112153,-0.424617163434938,0.267180046490933,1.00059291278117,1.79580022929035,-0.388982380175659,1.59479591628991,0.997615803814714,1
"S4A07341_20200426_150743.wav","2020-04-26","15:52:43",0.417336222970943,-0.0494633111085907,-0.626942588030487,-0.704148587327989,-0.263294304773433,0.402894397175519,-0.388982380175659,1.44735456011509,0.828337874659401,9
"S4A07341_20200426_150743.wav","2020-04-26","15:57:43",-0.0230030325184965,-0.786130533774006,0.656485437088309,-0.211725252510806,0.959309990904254,0.373414329767079,-0.388982380175659,0.665925695161292,0.987057220708447,1
"S4A07341_20200426_160744.wav","2020-04-26","16:7:44",-0.133464324831768,0.212801440514964,-1.05908511450689,-0.278850008435924,-1.05015903936979,-0.450602252918092,-0.388982380175659,-0.508750030099378,0.165190735694823,9
"S4A07341_20200426_160744.wav","2020-04-26","16:12:44",0.0417269610332488,1.15540842846096,-0.840198998521557,0.185661403387065,-1.02053137897482,-0.339251681132296,-0.388982380175659,-0.801321944406825,0.663828337874659,9
"S4A07341_20200426_160744.wav","2020-04-26","16:17:44",0.234881451754919,0.549210259929166,-1.3212115151586,-0.701226519000278,-0.991987541178326,-0.138391966104685,-0.388982380175659,0.394977515408229,0.152929155313351,9
"S4A07341_20200426_160744.wav","2020-04-26","16:22:44",-0.273574392635619,-0.480021309859002,0.186186952228408,-0.346265297146819,-0.816434482531573,-0.509392229904134,-0.388982380175659,-0.251574678530572,0.751702997275204,3
"S4A07341_20200426_160744.wav","2020-04-26","16:27:44",-0.402060193260957,-0.34799118699358,0.111164172649431,-0.115688009118205,-0.89702562533128,-0.585555460788251,-0.388982380175659,-0.681251293196015,0.780653950953679,3
"S4A07341_20200426_160744.wav","2020-04-26","16:32:44",-0.426021048480322,0.760270333954131,-2.25729389444078,-1.11495893662099,-1.12394472906221,-0.40654150998693,-0.388982380175659,-0.549557914719655,0.400544959128065,9
"S4A07341_20200426_160744.wav","2020-04-26","16:37:44",-0.23030206798188,0.603722631374483,-0.930956767240472,-0.781864512272853,-0.916224768504089,-0.3894820847602,-0.388982380175659,-0.694124713430454,0.106267029972752,9
"S4A07341_20200426_160744.wav","2020-04-26","16:42:44",-0.0700460563778298,-0.0355641775883805,-1.55027666088789,-1.09922862465055,-0.999886344994832,-0.358720506962634,-0.388982380175659,-0.594379635823013,0.0534741144414169,9
"S4A07341_20200426_160744.wav","2020-04-26","16:47:44",-0.192336667927696,0.792684816024602,-1.41258911595114,-0.860988089375969,-1.09887865169155,-0.545005342767029,-0.388982380175659,-0.910904268256303,0.252724795640327,9
"S4A07341_20200426_160744.wav","2020-04-26","16:52:44",-0.26368396331281,-0.316736096217261,0.068412742995799,0.218983457896034,-1.0324391353918,-0.6887597912382,-0.388982380175659,-0.901633594294252,0.853201634877384,3
"S4A07341_20200426_160744.wav","2020-04-26","16:57:44",-0.203118200161102,0.0777812020460282,0.165752256145253,0.0546924715274806,-0.450828962695525,-0.684752439799299,2.48437651572045,-0.0315475733015017,0.99591280653951,3
"S4A07341_20200426_170746.wav","2020-04-26","17:7:46",0.131274001933227,0.109296650839703,0.00455210336416929,0.018000610517612,-0.516732522765264,-0.30888144552127,-0.388982380175659,0.760408006104383,0.829700272479564,5
"S4A07341_20200426_170746.wav","2020-04-26","17:12:46",-0.111654507838106,0.112561844252515,-0.658779068701971,-0.527077123138151,-0.937848815864232,-0.593981551145714,-0.388982380175659,-0.201359321574879,0.255449591280654,9
"S4A07341_20200426_170746.wav","2020-04-26","17:17:46",-0.332123643193474,-0.244294981684616,0.0153110257630995,-0.191742335171364,-0.895084272764799,-0.600591858945984,-0.388982380175659,-0.784379524445443,0.730245231607629,3
"S4A07341_20200426_170746.wav","2020-04-26","17:22:46",1.11056699002252,0.184850086223964,-0.315356848578999,0.696860401324671,0.117491877524192,0.483255310355875,-0.388982380175659,1.68235794503053,0.990463215258856,1
"S4A07341_20200426_170746.wav","2020-04-26","17:27:46",-0.209114888801258,0.0400296314490426,-0.706002400682778,-0.0541510447968286,-0.924807214267318,-0.268654072338887,-0.388982380175659,-0.761308491523938,0.328678474114441,3
"S4A07341_20200426_170746.wav","2020-04-26","17:32:46",-0.0377462007883625,0.0359887312772736,-1.10752768356024,-0.540733368268634,-0.891735141834157,-0.144815797550947,-0.388982380175659,-0.197253452320992,0.0258855585831063,9
"S4A07341_20200426_170746.wav","2020-04-26","17:37:46",-0.324415919871063,-0.202777539005857,-1.47900875734545,-0.663397848927644,-1.06811714611666,-0.589902543318822,-0.388982380175659,-0.504839694160369,0.176771117166213,9
"S4A07341_20200426_170746.wav","2020-04-26","17:42:46",-0.201483627368537,-0.259863869937371,-0.0400273046536564,0.0435150880194298,-0.875713623598387,-0.478389264717301,-0.388982380175659,-0.494691719028093,0.717983651226158,3
"S4A07341_20200426_170746.wav","2020-04-26","17:47:46",-0.101301145600844,0.261683037121603,-1.44222284808712,-0.05491834574617,-1.0378653944672,-0.346059425337118,2.48437651572045,-0.509250492414136,0.982970027247956,9
"S4A07341_20200426_170746.wav","2020-04-26","17:52:46",0.121572754516732,-0.308596912591954,0.207999979022019,0.343329433598526,-0.669270429881536,-0.106132105454178,-0.388982380175659,-0.451542200251596,0.829700272479564,3
"S4A07341_20200426_170746.wav","2020-04-26","17:57:46",-0.119759759346543,-0.382420380913294,0.3355168713528,0.449647013742902,-0.604872311311203,-0.671727790250701,2.48437651572045,-0.557737141088957,0.997275204359673,3
"S4A07341_20200426_180746.wav","2020-04-26","18:7:46",-0.0216508565072393,0.0935250188315632,0.190209360910341,0.370847615059792,-0.69992236218274,-0.127498191318391,2.48437651572045,-0.197942426442637,0.994891008174387,3
"S4A07341_20200426_180746.wav","2020-04-26","18:12:46",0.626299289631699,-0.25898503802677,0.206599121474795,1.31370920590057,1.08116261733168,2.15551324038706,-0.388982380175659,1.24095724103506,0.998978201634877,1
"S4A07341_20200426_180746.wav","2020-04-26","18:17:46",-0.268782947704727,0.4581260747356,-1.13465457680847,-0.291929619323164,-1.01061737973348,-0.237292871189662,2.48437651572045,-0.523573684942894,0.978542234332425,9
"S4A07341_20200426_180746.wav","2020-04-26","18:22:46",0.160100201674642,-0.548652822456241,0.333594117550921,0.237569264467215,-0.139419336838105,-0.0111014660983468,2.48437651572045,-0.18200631729824,0.996934604904632,5
"S4A07341_20200426_180746.wav","2020-04-26","18:27:46",-0.436624567811094,-0.556813274211456,0.432628450314258,0.192889917580862,0.146242951729626,-0.25086298124779,-0.388982380175659,-0.735020161296128,0.930517711171662,3
"S4A07341_20200426_180746.wav","2020-04-26","18:32:46",0.0981939403708654,-0.514270569680195,0.275573419469967,0.491846614025068,0.00881901029964117,-0.441573636337552,2.48437651572045,0.265230712474291,0.997615803814714,5
"S4A07341_20200426_180746.wav","2020-04-26","18:37:46",1.11429214285664,-0.102332482273553,0.32873924249339,1.30806375808688,1.02928681832207,0.655957871932428,2.48437651572045,1.03970415835189,1,5
"S4A07341_20200426_180746.wav","2020-04-26","18:42:46",-0.11975821527534,-0.300576539475416,0.516779184211468,0.799251479719877,0.810957306437439,0.0649612481250512,-0.388982380175659,-1.08984158431706,0.989100817438692,3
"S4A07341_20200426_180746.wav","2020-04-26","18:47:46",1.04285517162897,-0.228390460176925,0.459503531436308,1.44404662686997,2.10723295447848,1.34555465533776,2.48437651572045,1.36927420194397,1,1
"S4A07341_20200426_180746.wav","2020-04-26","18:52:46",0.488105629482925,-0.159345059852985,0.51808789998415,1.1519290369242,1.36389024778664,0.0354133107057142,-0.388982380175659,-1.2063103015598,0.997615803814714,3
"S4A07341_20200426_180746.wav","2020-04-26","18:57:46",1.37288320694397,0.253848050346003,0.0406036471309897,1.46676269522646,0.831330789260892,1.14378136433273,2.48437651572045,0.347622548958933,1,1
"S4A07341_20200426_190750.wav","2020-04-26","19:7:50",-0.654121128398963,0.053823795509546,0.439429872206478,1.30163609554309,1.38142911766026,1.67805685896195,2.48437651572045,1.51878653526484,1,4
"S4A07341_20200426_190750.wav","2020-04-26","19:12:50",0.114974055907379,0.466239899596522,0.42663686353276,1.26166817262678,0.5576929764669,-0.0436457535981486,2.48437651572045,-1.1855903682883,0.999318801089918,3
"S4A07341_20200426_190750.wav","2020-04-26","19:17:50",0.396930876902994,-0.0427926358621815,0.532252204894079,1.09600723336788,1.5039248915637,-0.161299071781458,-0.388982380175659,-1.07908218298495,0.997615803814714,5
"S4A07341_20200426_190750.wav","2020-04-26","19:22:50",-0.0109427954938827,-0.540327863334585,0.605984935728817,0.511535269918999,1.01000430418015,-0.605197046430326,-0.388982380175659,-0.461160321653281,0.991825613079019,5
"S4A07341_20200426_190750.wav","2020-04-26","19:27:50",-0.0343454900599291,-0.0490072118776475,-0.442227521021348,0.225133680577576,-0.75357753587598,-0.742044315890348,-0.388982380175659,-0.882853858030993,0.737057220708447,3
"S4A07341_20200426_190750.wav","2020-04-26","19:32:50",-0.0753964632727256,-0.0275268441621972,0.485229409971308,0.448644085261044,0.506693763646821,-0.894680197291753,-0.388982380175659,-0.89712164308209,0.980926430517711,3
"S4A07341_20200426_190750.wav","2020-04-26","19:37:50",-0.144352811101463,-0.143255407287634,0.536654091756457,-0.0446789624156476,0.606741308609742,-0.714016864749704,-0.388982380175659,-1.0645887147482,0.969686648501362,3
"S4A07341_20200426_190750.wav","2020-04-26","19:42:50",-0.635534496764296,-0.550638584410736,0.627752610250412,0.107718342827832,0.604464090139121,-0.722029546510767,-0.388982380175659,-1.19914729544942,0.986035422343324,3
"S4A07341_20200426_190750.wav","2020-04-26","19:47:50",-0.414883311350521,-0.248932881288326,0.514079326333394,0.459200547307818,0.801595937619928,-0.559782143544714,-0.388982380175659,-1.40345730928431,0.990122615803815,3
"S4A07341_20200426_190750.wav","2020-04-26","19:52:50",-0.499841991161089,-0.482814903264855,0.590940105969818,0.326715853388917,0.900676379341141,-0.190700606352381,-0.388982380175659,-1.06577820908268,0.986716621253406,3
"S4A07341_20200426_190750.wav","2020-04-26","19:57:50",-0.733514614708239,-0.335959161839662,0.533736939788765,0.0460261059201714,0.570158127363092,-0.65827924945342,-0.388982380175659,-1.29574530016848,0.980926430517711,3
"S4A07341_20200426_200751.wav","2020-04-26","20:7:51",-0.517236632098816,-0.665922317734711,0.651000235107325,-0.082034544411129,-0.268861103482472,-0.599903689746237,-0.388982380175659,-1.01776188277698,0.950272479564033,3
"S4A07341_20200426_200751.wav","2020-04-26","20:12:51",-1.83425164573615,-0.73092119383405,0.693951819011148,-0.135036232964465,-0.243961768050044,-0.184812781718729,-0.388982380175659,-0.949993289422773,0.983651226158038,6
"S4A07341_20200426_200751.wav","2020-04-26","20:17:51",-0.668336714451628,-0.631637223359901,0.652745265566617,-0.146388343393171,-0.405179784064792,-0.704083261545087,-0.388982380175659,-1.20758588771796,0.958446866485014,3
"S4A07341_20200426_200751.wav","2020-04-26","20:22:51",-1.07946008493678,-0.459906319651347,0.58520556702877,-0.0969184543359857,-0.24966910639273,-0.535268590287969,-0.388982380175659,-1.25031257066648,0.960149863760218,3
"S4A07341_20200426_200751.wav","2020-04-26","20:27:51",-0.962283654537022,-0.669591817146624,0.607536220328111,-0.506018563575129,-0.619276432746188,-0.722436974698211,-0.388982380175659,-0.955171001195152,0.941076294277929,6
"S4A07341_20200426_200751.wav","2020-04-26","20:32:51",-0.797627548066672,-0.0477497614300211,-0.405174987074244,-0.472366399420779,-1.08993890177498,-0.361358977983204,-0.388982380175659,-0.707102835823815,0.457765667574932,9
"S4A07341_20200426_200751.wav","2020-04-26","20:37:51",-0.713734709836876,-0.65999009156645,0.603056366107774,-0.862556536361673,-0.755418843279526,-0.527947320119021,-0.388982380175659,-0.401140608698265,0.884536784741144,6
"S4A07341_20200426_200751.wav","2020-04-26","20:42:51",-0.946615331740931,-0.782753290155813,0.701927252963225,-0.72422478499865,-0.489093855490562,-0.805506587843422,-0.388982380175659,-1.08099316698686,0.961171662125341,6
"S4A07341_20200426_200751.wav","2020-04-26","20:47:51",-0.877760758083771,-0.766874574268885,0.695559680820521,-0.373485186354934,-0.432573102487534,-0.626181880937449,-0.388982380175659,-1.02312267236247,0.955722070844687,6
"S4A07341_20200426_200751.wav","2020-04-26","20:52:51",-1.33147352509237,-0.805696280992964,0.696419389777618,-0.600344223266334,-0.337365837788527,-0.739994252152962,-0.388982380175659,-1.15380104193651,0.978542234332425,6
"S4A07341_20200426_200751.wav","2020-04-26","20:57:51",-0.718229326096591,-0.572278257837777,0.608755247216914,-0.31446938525245,-0.535931665938073,-0.68994846162769,-0.388982380175659,-1.02606093281979,0.932901907356948,3
"S4A07341_20200426_210752.wav","2020-04-26","21:7:52",-0.83815591148377,-0.550363999947437,0.573865922006317,-0.334807075413105,-0.551288598448631,-0.870343447013366,-0.388982380175659,-1.29542907547047,0.956062670299727,3
"S4A07341_20200426_210752.wav","2020-04-26","21:12:52",0.00178994024281995,-0.430661693343588,0.53602068212608,-0.431501954711717,-0.802628250046511,-0.59735229111542,-0.388982380175659,-0.773101583256875,0.865803814713896,3
"S4A07341_20200426_210752.wav","2020-04-26","21:17:52",-0.83147793652856,-0.593206158105885,0.541682629130532,-0.628524801226701,-0.794605580790181,-0.778221941986721,-0.388982380175659,-1.07188398582975,0.925068119891008,6
"S4A07341_20200426_210752.wav","2020-04-26","21:22:52",-0.805357324703671,-0.617991633433899,0.56226020717679,-0.535312418954484,-0.879803565140287,-0.757928575104115,-0.388982380175659,-0.956132035351739,0.924046321525886,6
"S4A07341_20200426_210752.wav","2020-04-26","21:27:52",-0.563622033028905,-0.233307227415971,0.263865890728898,-0.069182058837614,-0.786401877429492,-0.793954492028913,-0.388982380175659,-1.16061053450196,0.888623978201635,3
"S4A07341_20200426_210752.wav","2020-04-26","21:32:52",-0.681981385591666,-0.349280443027987,0.221089316012907,-0.499970282516988,-0.949077694389868,-0.776354999830813,-0.388982380175659,-1.14906509797606,0.856948228882834,3
"S4A07341_20200426_210752.wav","2020-04-26","21:37:52",-0.876582877655848,-0.528810560916402,0.363177784682268,-0.504553141376975,-0.991346775730003,-0.739896498014906,-0.388982380175659,-1.03581321666447,0.896798365122616,6
"S4A07341_20200426_210752.wav","2020-04-26","21:42:52",-0.699080591172419,-0.666196805930233,0.354058330685338,-0.474246676309703,-0.879589182648282,-0.685727066603077,-0.388982380175659,-0.9208202791613,0.881811989100817,6
"S4A07341_20200426_210752.wav","2020-04-26","21:47:52",-0.438960423050746,-0.88889669091068,0.700698845806239,-0.402448625494963,-0.996908810383664,0.204971919826441,-0.388982380175659,-0.460323940746574,0.895435967302452,6
"S4A07341_20200426_210752.wav","2020-04-26","21:52:52",-0.760127571582806,-0.655525945766117,0.50096649381761,-0.437431734340935,-0.565945214818642,-0.739952249629058,-0.388982380175659,-1.34278704787978,0.94141689373297,3
"S4A07341_20200426_210752.wav","2020-04-26","21:57:52",-0.666548611768752,-0.718278688967393,0.251907897069848,-0.491727093150193,-1.10535776700546,-0.691766067383978,-0.388982380175659,-0.980458935682399,0.874318801089918,6
"S4A07341_20200426_220754.wav","2020-04-26","22:7:54",-1.49970027619463,-0.670972642756657,0.369891999765052,-0.55980106147466,-1.01076030139482,-0.69287489141859,-0.388982380175659,-0.911690420117346,0.944822888283379,6
"S4A07341_20200426_220754.wav","2020-04-26","22:12:54",-0.674426426844017,-0.412978233920764,0.497088272257312,-0.201722524536321,-0.853458338900675,-0.772971023924822,-0.388982380175659,-0.872123431247145,0.911103542234332,3
"S4A07341_20200426_220754.wav","2020-04-26","22:17:54",-0.498979878574933,-0.169397810476057,0.274962461475605,-0.0964496612422436,-1.09327374053949,-0.673606142376553,-0.388982380175659,-0.587436632057619,0.833787465940054,3
"S4A07341_20200426_220754.wav","2020-04-26","22:22:54",-0.640206557972654,-0.759210826085246,0.560100596095456,-0.273780479796877,-1.10643206149316,-0.829271725621516,-0.388982380175659,-0.646437189191938,0.933242506811989,6
"S4A07341_20200426_220754.wav","2020-04-26","22:27:54",-0.766000465786666,-0.798470514523315,0.391047512785873,-0.591896108134357,-0.986666091321247,-0.866646006794671,-0.388982380175659,-0.949299350933643,0.920640326975477,6
"S4A07341_20200426_220754.wav","2020-04-26","22:32:54",-0.323590937276175,-0.692209446688721,0.320839009268205,0.0891459375676956,-1.05727415607663,-0.724364087109132,-0.388982380175659,-0.0101245349630561,0.908038147138965,3
"S4A07341_20200426_220754.wav","2020-04-26","22:37:54",-0.489530718117747,-0.620021378413629,0.152606035967235,-0.349151848188881,-1.1344089766997,-0.635770614110502,-0.388982380175659,0.0741671353250825,0.822547683923706,6
"S4A07341_20200426_220754.wav","2020-04-26","22:42:54",-0.568995180546528,-0.414339264683233,-0.0174186858660181,-0.208300444175465,-0.950690327135276,-0.715299200646077,-0.388982380175659,-1.17905335672825,0.828337874659401,3
"S4A07341_20200426_220754.wav","2020-04-26","22:47:54",-0.637204489871302,-0.358546840588684,-0.0678617626810014,-0.486315397951326,-1.09586062260967,-0.722536719242052,-0.388982380175659,-0.717762499817286,0.728542234332425,3
"S4A07341_20200426_220754.wav","2020-04-26","22:52:54",-0.601396141866312,-0.145291590543514,-0.717237745026147,-1.12646010620129,-1.13369913244839,-0.669973305601426,-0.388982380175659,-0.207605989382387,0.345367847411444,9
"S4A07341_20200426_220754.wav","2020-04-26","22:57:54",-1.62649974653737,-0.223471617019569,-0.634129690596659,-0.0284419408703915,-1.11797060361836,-0.257163468565573,-0.388982380175659,-0.395044586569556,0.791893732970027,9
"S4A07341_20200426_230755.wav","2020-04-26","23:7:55",-0.334222452563579,-0.0739179356677899,-1.17298833601753,-0.371574442026712,-1.12009775434458,-0.624248869248084,-0.388982380175659,-0.325807977367069,0.247956403269755,9
"S4A07341_20200426_230755.wav","2020-04-26","23:12:55",-0.338476304498056,0.131875401380297,-0.578422641974858,-0.417615991021155,-1.0947791820389,-0.643729211885069,-0.388982380175659,-0.798892233104891,0.420299727520436,3
"S4A07341_20200426_230755.wav","2020-04-26","23:17:55",-0.439356007224402,-0.0263104197121852,-0.195698740752764,-0.205286098335774,-1.13103126143679,-0.756185381964873,-0.388982380175659,-0.842681686403779,0.705040871934605,3
"S4A07341_20200426_230755.wav","2020-04-26","23:22:55",-0.504258215378682,-0.389418245493273,-0.380629298301343,-0.436821802081492,-1.13346331170719,-0.698783361433124,-0.388982380175659,-0.382040077481543,0.587874659400545,3
"S4A07341_20200426_230755.wav","2020-04-26","23:27:55",-0.549088460524021,-0.180075291496062,-0.487243668307313,-0.549435966560489,-1.12546922678313,-0.772411937284513,-0.388982380175659,-0.462321580669462,0.524523160762943,9
"S4A07341_20200426_230755.wav","2020-04-26","23:32:55",-0.494854721063447,-0.326738273238945,-0.232077113696995,-0.406359219976226,-1.12903750426115,-0.723985633821149,-0.388982380175659,-0.281160902767944,0.647820163487738,3
"S4A07341_20200426_230755.wav","2020-04-26","23:37:55",-0.747122079161339,-0.572766381592801,0.132272791175887,-0.489948708358307,-1.10686559053255,-0.763580291363391,-0.388982380175659,-0.970525805593546,0.85149863760218,6
"S4A07341_20200426_230755.wav","2020-04-26","23:42:55",-0.482730573195975,-0.392972338352903,0.234316096399799,-0.0240318094229429,-0.71788999704037,-0.793843984529863,-0.388982380175659,-1.21372964099948,0.899182561307902,3
"S4A07341_20200426_230755.wav","2020-04-26","23:47:55",-0.893517263240963,-0.934807071452326,0.764448269925197,-0.554058371280855,-0.789257928628524,-0.840186703081956,-0.388982380175659,-0.935370260381838,0.969686648501362,6
"S4A07341_20200426_230755.wav","2020-04-26","23:52:55",-1.22385875691411,-0.964965234173338,0.803291364027327,-1.02261665639721,-0.793726612572964,-0.974334549589442,-0.388982380175659,-0.736782058779203,0.980926430517711,6
"S4A07341_20200426_230755.wav","2020-04-26","23:57:55",-1.18403424605174,-0.902878933949598,0.784620650791042,-0.765318634031561,-0.10445593441993,-0.922625228098195,-0.388982380175659,-0.825737745441479,0.982970027247956,6
"S4A07341_20200427_000756.wav","2020-04-27","0:7:56",-1.22703411608366,-1.08848986176749,0.920663778536515,-1.14019261131161,-0.408798084124283,-0.956551924821297,-0.388982380175659,-0.501825084668348,0.986716621253406,6
"S4A07341_20200427_000756.wav","2020-04-27","0:12:56",-1.07920539788121,-1.00736844524589,0.846400090678122,-0.909120795116828,-0.141065317971158,-0.949928782793069,-0.388982380175659,-0.730421333623739,0.983310626702997,6
"S4A07341_20200427_000756.wav","2020-04-27","0:17:56",-1.11246399412567,-1.04950174463245,0.894124805036815,-0.930528978840787,-0.130813070797986,-0.959402426468679,-0.388982380175659,-0.662449151301956,0.986035422343324,6
"S4A07341_20200427_000756.wav","2020-04-27","0:22:56",-1.11095425377459,-1.02784440138635,0.869911919769801,-1.01113648751144,-0.232001607023906,-1.01929099878155,-0.388982380175659,-0.441675748974622,0.983310626702997,6
"S4A07341_20200427_000756.wav","2020-04-27","0:27:56",-0.989983424825779,-0.94361735160409,0.803649198653987,-0.846530845049051,0.0785099943947857,-0.934099469514759,-0.388982380175659,-0.594578227105927,0.981607629427793,6
"S4A07341_20200427_000756.wav","2020-04-27","0:32:56",-0.998692682488328,-0.924588574364355,0.797815739183778,-0.690133931015117,0.000853509707845553,-1.03624704565368,-0.388982380175659,-0.682530046039015,0.983310626702997,6
"S4A07341_20200427_000756.wav","2020-04-27","0:37:56",-2.19021599916975,-1.0752423531419,0.909882364383606,-0.909496637721827,0.416886555718628,0.062438406648186,-0.388982380175659,0.334016939359427,0.99625340599455,6
"S4A07341_20200427_000756.wav","2020-04-27","0:42:56",-1.00811892707162,-1.10718040561028,0.95521571015062,-1.14374045834511,-0.664570689251269,-0.844562231269399,-0.388982380175659,-0.294324164275118,0.982288828337875,6
"S4A07341_20200427_000756.wav","2020-04-27","0:47:56",-1.1685526622297,-1.11879878198109,0.986528346444058,-1.12606031698091,0.101961056992342,-1.01684563430147,-0.388982380175659,-0.367372071944852,0.99216621253406,6
"S4A07341_20200427_000756.wav","2020-04-27","0:52:56",-1.20878028687644,-1.12090717038831,1.00008873606407,-1.35361806999333,-0.299243866654826,-1.02150730782525,-0.388982380175659,-0.458873249982244,0.990463215258856,6
"S4A07341_20200427_000756.wav","2020-04-27","0:57:56",-1.18488752104067,-1.17158699123823,1.06167184053161,-1.23013531612991,0.0367459029247044,-0.57837337992418,-0.388982380175659,-0.131588783790236,0.990122615803815,6
"S4A07341_20200427_010757.wav","2020-04-27","1:7:57",-1.06466978058569,-0.927533348084725,0.807980460820473,-1.05180717494692,-0.431872786346987,-1.00522466595442,-0.388982380175659,-0.498884989853417,0.978542234332425,6
"S4A07341_20200427_010757.wav","2020-04-27","1:12:57",-1.05002317331733,-0.750119113721591,0.705567225300743,-0.898614709311109,-0.104584563915133,-0.904057761704943,-0.388982380175659,-0.532081292144557,0.967643051771117,6
"S4A07341_20200427_010757.wav","2020-04-27","1:17:57",-1.00854568531722,-0.980296089586517,0.838229341315943,-1.01130272373486,-0.325832059718709,-0.670146265097124,-0.388982380175659,-0.483613051171901,0.969686648501362,6
"S4A07341_20200427_010757.wav","2020-04-27","1:22:57",-1.03658326959222,-0.980901057612208,0.855802997623791,-0.763337362857551,0.0869233161921008,-0.991282941625924,-0.388982380175659,-0.853316718835695,0.987057220708447,6
"S4A07341_20200427_010757.wav","2020-04-27","1:27:57",-0.988755060748893,-1.05935046485725,0.912096782657701,-0.764058096823274,0.144184879806387,-0.891216190959087,-0.388982380175659,-0.485338695477707,0.987057220708447,6
"S4A07341_20200427_010757.wav","2020-04-27","1:32:57",-0.991778440819935,-0.993875255715553,0.855217238201817,-0.89902341743137,0.153076989169178,-0.886879166228573,-0.388982380175659,-0.419288934267109,0.983310626702997,6
"S4A07341_20200427_010757.wav","2020-04-27","1:37:57",-1.05614049905644,-0.988100307224592,0.856481860556888,-1.00767093329092,-0.288057864627592,-0.953835683692064,-0.388982380175659,-0.652138377506819,0.981607629427793,6
"S4A07341_20200427_010757.wav","2020-04-27","1:42:57",-0.616294619644341,-0.942064275380557,0.81538239277047,-0.769414132199853,-0.396716439686009,-0.846108688601893,-0.388982380175659,-0.535045743290773,0.962534059945504,6
"S4A07341_20200427_010757.wav","2020-04-27","1:47:57",-1.01811005883324,-0.672384682086067,0.678958384375267,-0.835887300033056,-0.234659949924756,-0.873695298720024,-0.388982380175659,-0.763099965056341,0.959128065395095,6
